Product Name,Mean Sentiment Score
-store-product-crocs-classic-lined-clog-shoes-prod19900001_styleId_203591_colorId_041',0.8823529411764706
-store-product-adidas-originals-ozweego-casual-shoes-womens-sizing-prod21160001_styleId_GY3165_colorId_230',0.15789473684210525
-pd-fresh-foam-arishiv3-utility-MARISUV3-32885.html',0.3125
-pd-200-SMF200V1-27006.html',0.0625
-pd-fresh-foam-pacesl-NBG4005.html',0.625
-pd-made-in-usa-990v5-M990V5-34277.html',0.7058823529411765
-pd-new-balance-1006-MC1006V1-23935.html',0.41935483870967744
-pd-lindor-1-LLINDV1-36094.html',0.631578947368421
-pd-crvn-moc-SUFMOCV1-31431.html',0.8
-pd-two-wxy-BB2WXYV1-33567.html',0.5
-store-product-mens-nike-air-max-270-casual-shoes-prod2770900_styleId_AH8050_colorId_002',0.8571428571428571
store-product-womens-nike-air-force-1-low-casual-shoes-prod2777487_styleId_DD8959_colorId_100',0.42857142857142855
-pd-806-WC806V1-7800.html',0.21428571428571427
-pd-840v4-M840V4-34970.html',0.3333333333333333
-store-product-womens-nike-react-infinity-run-flyknit-2-running-shoes-prod2822040_styleId_DJ5932_colorId_001',0.0
-pd-nm440-NM440V1-35802.html',0.125
-store-product-mens-adidas-essentials-adilette-boost-slide-sandals-prod2797319_styleId_FY8154_colorId_001',0.23076923076923078
-pd-2002r-ML2002RV1-35737.html',0.25
-pd-new-balance-numeric-nm306-NM306V1-33488.html',0.0
-pd-327-MS327V1-34397.html',0.6428571428571429
-store-product-nike-kyrie-flytrap-4-basketball-shoes-prod2820244_styleId_CT1972_colorId_002',0.4
-pd-fresh-foam-roav-v2-WROAVV2-MPS.html',0.16666666666666666
-pd-breeze-v2-NBG1802.html',0.8333333333333334
-store-product-mens-adidas-climacool-vento-running-shoes-prod2799923_styleId_H67642_colorId_100',0.46153846153846156
-store-product-womens-adidas-originals-nmd-r1-casual-shoes-prod3030000_styleId_FV2475_colorId_100',0.24242424242424243
-store-product-mens-nike-air-max-90-casual-shoes-prod772616_styleId_CN8490_colorId_002',0.4827586206896552
-store-product-mens-adidas-originals-court-rallye-slip-on-casual-shoes-prod2825438_styleId_FY4551_colorId_001',0.40625
-pd-fresh-foam-tempo-WTMPOV1-28510.html',0.8888888888888888
-pd-nb-nergize-sport-WNRGSV1-34215.html',0.2
-store-product-nike-x-roswell-rayguns-air-raid-basketball-shoes-prod2823962_styleId_DD9222_colorId_001',0.8
store-product-womens-nike-air-max-90-casual-shoes-prod1370648_styleId_DM2874_colorId_100',0.0
-pd-new-balance-numeric-nm1010-NM1010V1-32078.html',0.1
-pd-fresh-foam-tempo-MTMPOV1-28509.html',0.0
-store-product-womens-nike-air-presto-premium-casual-shoes-prod1120243_styleId_DJ5994_colorId_600',0.5116279069767442
-store-product-mens-nike-air-zoom-type-running-shoes-prod2800332_styleId_CJ2033_colorId_102',0.16666666666666666
-store-product-womens-reebok-club-c-85-casual-shoes-prod2140038_styleId_BS8242_colorId_WHT',0.6470588235294118
-store-product-womens-reebok-classic-nylon-casual-shoes-prod2778586_styleId_GZ0368_colorId_746',0.0
-store-product-mens-nike-canyon-adjustable-strap-sandals-prod2822483_styleId_CW9704_colorId_001',0.0
-pd-dynasoft-nitrel-v4-WTNTRV4-31436.html',0.2857142857142857
-pd-new-balance-numeric-nm440-NM440V1-33483.html',0.0
-store-product-nike-kyrie-7-basketball-shoes-prod2820708_styleId_CQ9326_colorId_005',0.1111111111111111
-pd-fuelcell-rebel-v2-MFCXV2-MPS.html',0.4166666666666667
-pd-715v4-WX715V4-30793.html',0.0
-pd-nm213-NM213V1-37928.html',0.3333333333333333
-pd-syd-327-WS327V1-38518.html',0.14285714285714285
-store-product-adidas-harden-vol-5-basketball-shoes-prod2824414_styleId_FZ1070_colorId_001',0.0
-pd-1540v3-W1540V3-32555.html',0.2
-store-product-mens-under-armour-ignite-vi-slide-sandals-prod2823896_styleId_3022711_colorId_001',1.0
-store-product-mens-lacoste-croco-tri3-slide-sandals-prod2819856_styleId_9CMA0043_colorId_167',0.5
-store-product-mens-adidas-essentials-adilette-comfort-slide-sandals-prod2801613_styleId_FZ0948_colorId_001',0.35294117647058826
-store-product-womens-reebok-classics-club-c-coast-casual-shoes-prod2825664_styleId_G57852_colorId_418',0.0
-pd-fuelcell-100-WXM100V1-33423.html',0.0
-store-product-mens-timberland-6-inch-premium-waterproof-boots-prod1260119_styleId_10061_colorId_WHE',0.5
-pd-fresh-foam-links-NBG4000.html',0.0
-pd-fresh-foam-880v11-W880V11-36911.html',1.0
-store-product-mens-adidas-essentials-daily-30-casual-shoes-prod2837431_styleId_FW3270_colorId_031',0.7272727272727273
-store-product-mens-adidas-originals-x-ninja-zx-2k-boost-running-shoes-prod20000004_styleId_FX7036_colorId_100',0.0
-pd-574-WL574V2-35263.html',1.0
-pd-327-MS327V1-34395.html',0.5714285714285714
-pd-nm306-NM306V1-35815.html',0.2727272727272727
-pd-796v2-MCH796V2-34066.html',0.05555555555555555
-store-product-mens-nike-air-max-excee-casual-shoes-prod2829029_styleId_CD4165_colorId_001',0.2222222222222222
-store-product-womens-adidas-originals-nizza-platform-mid-casual-shoes-prod2828700_styleId_FY2782_colorId_100',0.7727272727272727
-pd-fuelcell-100-MXM100V1-33422.html',0.5714285714285714
-pd-freezelxv3-FREEZV3-29003.html',0.2
-pd-574-ML574V2-36546.html',0.16666666666666666
-pd-hook-and-loop-leather-928v3-MW928HV3-19763.html',0.2962962962962963
-pd-fresh-foam-tempo-WTMPOV1-36048.html',0.0
-pd-fresh-foam-arishi-v3-MARISV3-33877.html',0.07692307692307693
-pd-626v2-WID626V2-2967.html',0.15
-store-product-womens-nike-air-max-90-se-casual-shoes-prod902601_styleId_CZ1617_colorId_001',0.3333333333333333
-pd-fresh-foam-more-trail-v1-MTMORV1-31104.html',0.6538461538461539
-store-product-adidas-originals-x-disney-monsters-inc-stan-smith-casual-shoes-prod21700001_styleId_GZ5990_colorId_100',0.0
-pd-940v4-M940V4-32651.html',0.6363636363636364
-store-product-mens-adidas-essentials-adilette-comfort-adjustable-slide-sandals-prod2819218_styleId_EG1344_colorId_001',1.0
-store-product-mens-new-balance-574-casual-shoes-prod786576_styleId_ML574AA2_colorId_263',0.6666666666666666
-store-product-womens-nike-air-max-excee-casual-shoes-prod2823186_styleId_DD9671_colorId_900',0.0
-pd-beaya-slip-on-WSBEYV1-34562.html',0.0
-store-product-mens-timberland-courma-guy-waterproof-boots-prod2826241_styleId_A27Y8_colorId_220',0.75
-store-product-mens-nike-air-max-95-essential-casual-shoes-prod1500166_styleId_CT1268_colorId_100',0.1111111111111111
-store-product-womens-puma-cali-sport-casual-shoes-prod2794408_styleId_37120201_colorId_001',1.0
store-product-womens-asics-noosa-tri-13-running-shoes-prod2823540_styleId_1012B010_colorId_700',0.2
-store-product-nike-react-presto-running-shoes-prod2787433_styleId_AV2605_colorId_009',0.5714285714285714
-pd-tekela-v3plus-magique-fg-MST3FV35-35721.html',0.0
-store-product-unisex-adidas-originals-x-girls-are-awesome-forum-84-high-casual-shoes-prod20480001_styleId_GY2632_colorId_100',0.0
-pd-freshfoam-arishi-trail-MTARISV1-34532.html',0.2857142857142857
-pd-made-in-usa-990v3-joe-freshgoods-MR990V3-37726.html',0.5
-pd-840v2-MW840V2-16183.html',0.14285714285714285
-store-product-womens-reebok-classics-cardi-coated-club-c-double-casual-shoes-prod2821517_styleId_FZ5219_colorId_626',0.15384615384615385
-pd-806v1-WID806V1-35080.html',0.0
-pd-new-balance-numeric-nm440-high-NM440HV1-34520.html',0.2
-pd-fuelcell-propel-v3-WFCPRV3-35417.html',1.0
-pd-200-SMF200V1-34618.html',0.0
-pd-fresh-foam-more-v3-WMORV3-33407.html',0.36363636363636365
-pd-freezelxv3-box-FREEZBV3-30808.html',0.2
-store-product-jordan-one-take-ii-basketball-shoes-prod2823617_styleId_CW2457_colorId_001',1.0
-pd-669-v2-WW669V2-22596.html',0.2222222222222222
-pd-ctalleyctalley-CTALYV1-31093.html',0.125
-store-product-mens-champion-relay-21-casual-shoes-prod2827217_styleId_CPS10298_colorId_110',0.0
-pd-5740-M5740V1-37907.html',0.75
-store-product-mens-adidas-originals-top-ten-hi-casual-shoes-prod2819864_styleId_FV6132_colorId_001',0.7142857142857143
-store-product-mens-nike-asuna-crater-slide-sandals-prod2825630_styleId_DJ4629_colorId_002',0.4
-pd-fresh-foam-pacesl-boa-NBG4003.html',0.0
-store-product-mens-under-armour-hovr-phantom-2-running-shoes-prod2801185_styleId_3023017_colorId_003',0.0
store-product-womens-nike-air-force-1-shadow-se-casual-shoes-prod2820628_styleId_CU8591_colorId_601',1.0
-store-product-womens-nike-react-escape-run-running-shoes-prod2823081_styleId_CV3817_colorId_002',0.7777777777777778
-store-product-mens-reebok-question-mid-street-sleigh-basketball-shoes-prod20120007_styleId_G57551_colorId_001',0.2857142857142857
-store-product-womens-nike-venture-runner-casual-shoes-prod2800580_styleId_CK2948_colorId_103',0.2857142857142857
-store-product-womens-adidas-originals-sleek-metallic-casual-shoes-prod2821000_styleId_H05181_colorId_001',0.5555555555555556
-store-product-mens-reebok-zig-kinetica-ii-running-shoes-prod2830933_styleId_FX9344_colorId_079',0.18181818181818182
-store-product-womens-nike-air-max-up-casual-shoes-prod2799972_styleId_CK7173_colorId_001',0.25
-store-product-mens-nike-victori-one-slide-sandals-prod2819948_styleId_CN9675_colorId_002',0.0
-pd-327-MS327V1-35946.html',0.0
-pd-fresh-foam-linkspro-NBG4001.html',1.0
-pd-fresh-foam-arishi-v3-MARISV3-MPS.html',0.75
-pd-coco-gauff-327-WS327V1-39557.html',0.3333333333333333
-store-product-nike-air-presto-casual-shoes-prod1370515_styleId_CT3550_colorId_001',0.0
-store-product-mens-reebok-classic-leather-vintage-casual-shoes-prod2824001_styleId_FX1249_colorId_170',0.2
-pd-327-MS327V1-36622.html',0.2222222222222222
-pd-fuelcore-nergize-WXNRGV1-33111.html',0.1111111111111111
-store-product-womens-nike-benassi-jdi-swoosh-slide-sandals-prod793586_styleId_343881_colorId_007',0.6190476190476191
-store-product-womens-nike-air-max-97-se-casual-shoes-prod2777485_styleId_CZ6087_colorId_001',0.8
-pd-340-SWT340V1-34706.html',0.625
-pd-beaya-slip-on-WSBEYV1-35072.html',0.0
-store-product-new-balance-327-casual-shoes-prod2800652_styleId_MS327EA_colorId_840',0.6153846153846154
-store-product-mens-reebok-question-low-patent-basketball-shoes-prod784165_styleId_FX5000_colorId_100',0.631578947368421
-pd-freezelxv3-FREEZV3-33477.html',0.25
-store-product-womens-nike-waffle-racer-crater-casual-shoes-prod2819693_styleId_CT1983_colorId_102',0.8333333333333334
-pd-dynasoft-beaya-WBEYV1-36031.html',0.2857142857142857
-pd-847v4-MW847V4-32653.html',0.4
-pd-fresh-foam-3000v5-L3000V5-33359.html',0.16666666666666666
-pd-made-in-usa-990v3-MR990V3-37292.html',0.0
-pd-xc72-UXC72V1-37284.html',0.3333333333333333
-store-product-mens-reebok-club-c-revenge-legacy-casual-shoes-prod2832702_styleId_GX7887_colorId_100',1.0
-store-product-nike-renew-elevate-2-basketball-shoes-prod2827251_styleId_CW3406_colorId_001',0.2
-store-product-mens-adidas-essentials-adilette-cloudfoam-slide-sandals-prod2819217_styleId_AQ1703_colorId_415',0.0
-pd-669v2-WW669V2-32712.html',0.0
-store-product-mens-adidas-originals-superstar-casual-shoes-prod799570_styleId_EG4957_colorId_001',0.44554455445544555
-store-product-mens-adidas-originals-xplr-casual-shoes-prod1510031_styleId_BY9255_colorId_BRN',0.5806451612903226
-store-product-mens-adidas-originals-stan-smith-casual-shoes-prod1260502_styleId_FY5867_colorId_020',0.46122448979591835
-store-product-mens-champion-rally-pro-xg-casual-shoes-prod2824490_styleId_CP101327_colorId_001',1.0
-store-product-womens-adidas-originals-swift-run-x-casual-shoes-prod2801536_styleId_FY2135_colorId_033',0.29411764705882354
store-product-womens-adidas-originals-nmd-r1-casual-shoes-prod3030000_styleId_GY6299_colorId_100',0.37
-store-product-mens-nike-air-vapormax-2020-flyknit-running-shoes-prod2799001_styleId_CJ6740_colorId_100',0.8620689655172413
-store-product-womens-adidas-originals-nizza-platform-casual-shoes-prod2799815_styleId_H02685_colorId_001',0.5316455696202531
-store-product-mens-adidas-originals-gazelle-leather-casual-shoes-prod1112596_styleId_BD7480_colorId_001',0.5846153846153846
-store-product-mens-adidas-questar-flow-nxt-running-shoes-prod2837360_styleId_FY5951_colorId_001',0.46835443037974683
-pd-900-WA900V1-24444.html',0.30612244897959184
-store-product-adidas-originals-ozweego-casual-shoes-prod2791519_styleId_EE6999_colorId_001',0.8
-store-product-womens-adidas-originals-superstar-bold-casual-shoes-prod2799917_styleId_FV3334_colorId_100',0.0
-store-product-womens-nike-air-presto-casual-shoes-prod797418_styleId_DM8328_colorId_600',0.7692307692307693
store-product-womens-nike-air-max-270-casual-shoes-prod2770847_styleId_DJ5997_colorId_100',0.38571428571428573
-store-product-mens-adidas-adilette-clog-shoes-prod2832226_styleId_FY6045_colorId_689',0.6
-pd-fresh-foam-680v7-M680V7-33380.html',1.0
-store-product-mens-adidas-originals-gazelle-casual-shoes-prod2837508_styleId_B41645_colorId_600',0.49206349206349204
-store-product-mens-timberland-mt-maddsen-mid-waterproof-hiking-boots-prod2824857_styleId_2730R_colorId_242',0.6379310344827587
-store-product-nike-pg-4-basketball-shoes-prod2794922_styleId_CD5079_colorId_004',0.18181818181818182
-pd-new-balance-numeric-nm1010-NM1010V1-34586.html',0.16666666666666666
-pd-669-v2-MW669V2-22595.html',0.3333333333333333
-pd-nb-nergize-sport-lux-WNRGSV1-36210.html',0.0
-pd-1300v1-WW1300V1-11636.html',0.42424242424242425
-store-product-unisex-crocs-classic-clog-shoes-mens-sizing-prod20520001_styleId_10001C_colorId_001',0.45555555555555555
-pd-574-ML574V2-34291.html',0.3527777777777778
-pd-nb-nergize-sport-WNRGSV1-34213.html',0.2553191489361702
-pd-lindor-1-TLINDV1-36096.html',0.4444444444444444
-store-product-mens-adidas-originals-zx-700-hd-casual-shoes-prod2837336_styleId_FX5812_colorId_001',0.6341463414634146
-store-product-womens-timberland-malynn-ek-waterproof-lace-up-boots-prod2801532_styleId_TB0A2D6A_colorId_015',0.4523809523809524
-store-product-adidas-originals-delpala-casual-shoes-prod2829535_styleId_FV0634_colorId_001',0.5517241379310345
-store-product-nike-air-vapormax-plus-running-shoes-prod2770771_styleId_DM8317_colorId_100',0.53125
-pd-574-WL574V2-19648.html',0.0
-pd-5740-M5740V1-37007.html',0.0
-pd-all-coasts-am574-AM574V1-33457.html',0.6666666666666666
-store-product-crocs-classic-slide-sandals-prod2824389_styleId_206121_colorId_001',0.35502958579881655
-store-product-mens-nike-free-metcon-4-training-shoes-prod2825998_styleId_CT3886_colorId_007',1.0
-pd-624-WX624V2-273.html',0.21768707482993196
-pd-840v4-W840V4-16169.html',0.10714285714285714
-store-product-mens-skechers-work-relaxed-fit-dighton-slip-resistant-work-shoes-prod2794411_styleId_77111A_colorId_017',0.3076923076923077
-pd-fresh-foam-roav-MROAVV1-MPS.html',0.3617693522906793
-store-product-reebok-x-hot-ones-question-mid-basketball-shoes-prod20390001_styleId_GV7093_colorId_627',0.3157894736842105
-store-product-reebok-x-hot-ones-classic-leather-legacy-casual-shoes-prod2825287_styleId_GV7092_colorId_100',0.40175953079178883
-pd-fresh-foam-880v11-M880V11-MPS.html',0.625
-store-product-mens-adidas-originals-samba-leather-casual-shoes-prod722837_styleId_772109_colorId_BKW',0.3559322033898305
-store-product-mens-nike-air-vapormax-evo-running-shoes-prod2823361_styleId_CT2868_colorId_003',0.3125
store-product-womens-nike-react-phantom-run-flyknit-2-running-shoes-prod2797055_styleId_CJ0280_colorId_100',0.0
-pd-fresh-foam-beacon-v3-WBECNV3-31107.html',0.5
-store-product-womens-reebok-classic-nylon-slim-casual-shoes-prod747308_styleId_FV4506_colorId_001',0.43333333333333335
store-product-womens-timberland-6-inch-premium-waterproof-boots-prod2827730_styleId_10361_colorId_720',0.3508771929824561
-store-product-mens-adidas-originals-superstar-vegan-casual-shoes-prod20740003_styleId_EG4960_colorId_100',0.39669421487603307
-store-product-mens-adidas-originals-stan-smith-primegreen-casual-shoes-prod20440002_styleId_FX5501_colorId_100',0.44166666666666665
